word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
obscene,obscene,ɒb'si:n,s. designed to incite to indecency or lust,"a. 淫秽的, 猥亵的, 讨人厌的, 可憎的
[法] 猥亵的, 海洋的, 污秽的",j:100,1,0,cet6 toefl ielts,8634,9798,obscene
obscure,obscure,әb'skjuә,"v. make less visible or unclear
v. make obscure or unclear
v. reduce a vowel to a neutral one, such as a schwa
v. make undecipherable or imperceptible by obscuring or concealing","a. 模糊的, 昏暗的, 难解的, 晦涩的, 偏僻的, 微贱的, 无名的
vt. 使变暗, 隐藏, 使变模糊, 使难解",j:42/v:58,2,0,cet4 cet6 ky toefl ielts gre,5564,5853,obscure
observation,observation,.ɒbzә:'veiʃәn,"n. the act of making and recording a measurement
n. the act of observing; taking a patient look
n. a remark expressing careful consideration
n. facts learned by observing","n. 观察, 注意, 观测, 观察力
[化] 观察",n:100,2,1,cet4 cet6 ky toefl ielts,1842,2105,observation
observe,observe,әb'zә:v,"v. watch attentively
v. behave as expected during of holidays or rites
v. stick to correctly or closely
v. conform one's action or practice to","vt. 觉察到, 遵守, 注意到, 庆祝
vi. 注意, 评论",v:100,3,1,gk cet4 cet6 ky toefl ielts,1288,1294,observe
observer,observer,әb'zә:vә,n. an expert who observes and comments on something,"n. 观察者, 遵守者, 观察员
[法] 观察者, 观察员, 监场员",n:100,3,0,cet4 cet6,2645,2456,observer
obsession,obsession,әb'seʃәn,n. an unhealthy and compulsive preoccupation with something or someone,"n. 困扰, 困扰人的情绪
[医] 强迫观念",n:100,2,0,cet6 ky toefl ielts gre,6354,5558,obsession
obstacle,obstacle,'ɒbstәkl,"n. something immaterial that stands in the way and must be circumvented or surmounted
n. an obstruction that stands in the way (and must be removed or surmounted or circumvented)","n. 障碍, 妨害物, 阻碍",n:100,2,0,cet4 cet6 ky toefl ielts gre,4525,3569,obstacle
obstinate,obstinate,'ɒbstinit,v. persist stubbornly,"a. 倔强的, 顽固的, 不让步的",j:100,1,0,cet6 ky toefl ielts gre,18767,21852,obstinate
obtain,obtain,әb'tein,v. come into possession of,"vt. 获得, 达到
vi. 流行, 得到公认",v:100,3,1,gk cet4 cet6 ky toefl,793,1595,obtain
obvious,obvious,'ɒbviәs,a. easily perceived by the senses or grasped by the mind,"a. 明显的, 明白的, 显然的, 平淡无奇的",j:100,4,1,gk cet4 cet6 ky toefl ielts gre,1173,1689,obvious
obviously,obviously,'ɔbviәsli,r. unmistakably (`plain' is often used informally for `plainly'),"adv. 显而易见地, 明显地",r:100,4,1,cet4 cet6,908,1278,obviously
occasion,occasion,ә'keiʒәn,"n. reason
n. the time of a particular event
n. an opportunity to do something
v. give occasion to","n. 场合, 时机, 机会, 诱因, 理由
vt. 惹起, 引起",v:3/n:97,4,1,cet4 cet6 ky toefl ielts,1090,2262,occasion
occasional,occasional,ә'keiʒәnl,s. occurring from time to time,"a. 偶然的, 临时的
[法] 偶然的, 特殊场合的",j:100,3,0,cet4 cet6 ky toefl,2924,3511,occasional
occasionally,occasionally,ә'keiʒәnli,r. now and then or here and there,"adv. 有时候, 偶而",r:100,0,1,cet4 cet6 toefl,2205,2485,occasionally
occupation,occupation,.ɒkju'peiʃәn,"n. the principal activity in your life that you do to earn money
n. the control of a country by military forces of a foreign power
n. any activity that occupies a person's attention
n. the act of occupying or taking possession of a building","n. 职业, 占有, 占有期, 占领, 占领军
[经] 占有, 占用, 职业",n:100,3,0,gk cet4 cet6 ky toefl ielts gre,2591,3334,occupation
occupy,occupy,'ɒkjupai,"v. live (in a certain place)
v. occupy the whole of","vt. 占领, 占(时间、空间等), 住进, 担任, 使从事, 使全神贯注
[法] 占领, 占据, 占有",v:100,4,1,cet4 cet6 ky toefl ielts,1991,2710,occupy
occur,occur,ә'kә:,"v. come to one's mind; suggest itself
v. to be found to exist","vi. 发生, 被想到, 存在",v:100,4,1,gk cet4 cet6 ky toefl ielts,634,756,occur
occurrence,occurrence,ә'kʌrәns,n. an instance of something occurring,"n. 发生, 事件, 出现
[医] 发生",n:100,1,0,cet4 cet6 ky toefl ielts gre,4563,6221,occurrence
Oceania,oceania,.әuʃi'æniә,n. a large group of islands in the south Pacific including Melanesia and Micronesia and Polynesia (and sometimes Australasia and the Malay Archipelago),n. 大洋洲,,0,0,gk cet4 cet6,42429,0,oceania
odd,odd,ɒd,"a. not divisible by two
s. not easily explained
s. an indefinite quantity more than that specified
s. of the remaining member of a pair, of socks e.g.","a. 奇数的, 古怪的, 剩余的, 零散的, 各种各样的, 少量的
n. 奇特的事物, 怪人
[计] 奇数, 奇校验, 光数据数字转换器",j:100,4,1,cet4 cet6 ky toefl ielts,2002,2738,odd
odor,odor,'әudә,"n any property detected by the olfactory system
n the sensation that results when olfactory receptors in the nose are stimulated by particular chemicals in gaseous form","n. 气味, 香味, 名声, 意味
[医] 气味",n:100,0,0,cet6 ky toefl,0,5311,odor
odour,odour,'әudә,"n the sensation that results when olfactory receptors in the nose are stimulated by particular chemicals in gaseous form
n any property detected by the olfactory system","n. 气味, 臭气, 香气, 味道, 迹象, 名誉, 声誉
[医] 气味",,1,0,cet4 cet6 ielts,6254,0,odour
offence,offence,ә'fens,"n the action of attacking an enemy
n the team that has the ball (or puck) and is trying to score
n a feeling of anger caused by being offended
n a lack of politeness; a failure to show regard for others; wounding the feelings or others
n (criminal law) an act punishable by law; usually considered an evil act","n. 犯罪, 冒犯, 违反, 罪过, 过错, 攻击
[法] 犯法, 罪过, 过错",n:100,3,1,gk cet6 ky ielts,1550,22003,offence
offend,offend,ә'fend,"v cause to feel resentment or indignation
v act in disregard of laws, rules, contracts, or promises
v strike with disgust or revulsion
v hurt the feelings of","v. 犯罪, 冒犯, 违反, 进攻",v:100,2,1,cet4 cet6 ky ielts gre,5542,5207,offend
offensive,offensive,ә'fensiv,"s. violating or tending to violate or offend against
a. for the purpose of attack rather than defense
a. causing anger or annoyance
a. unpleasant or disgusting especially to the senses","a. 令人不快的, 侮辱的, 攻击性的
[法] 攻击的, 进攻的, 冒犯的",j:89/n:11,3,1,cet6 ky toefl gre,5947,3168,offensive
offer,offer,'ɒfә,"n. the verbal act of offering
n. something offered (as a proposal or bid)
v. make available or accessible, provide or furnish
v. present for acceptance or rejection","n. 给予(物), 出价, 提议, 意图, 报价
vt. 提供, 出价, 奉献, 试图, 使出现, 演出
vi. 出现, 献祭, 提议, 求婚",n:14/v:86,5,1,zk gk cet4 cet6 ky toefl ielts,307,373,offer
officer,officer,'ɒfisә,"n. a person authorized to serve in a position of authority on a vessel
v. direct or command as an officer","n. 军官, 主管, 官员, 公务员
vt. 指挥",n:100,5,1,zk gk cet4 cet6 ky ielts,556,671,officer
official,official,ә'fiʃәl,"n. a worker who holds or is invested with an office
n. someone who administers the rules of a game or sport
a. having official authority or sanction
a. of or relating to an office","n. 官员, 公务员, 职员
a. 公务的, 官方的, 正式的",j:20/n:80,5,1,gk cet4 cet6 ky toefl,1199,526,official
offset,offset,'ɒ:fset,"n. a plate makes an inked impression on a rubber-blanketed cylinder, which in turn transfers it to the paper
v. compensate for or counterbalance
v. cause (printed matter) to transfer or smear onto another surface
v. create an offset in","n. 抵消, 把...并列, 旁系, 支管, 用胶印法印
vt. 弥补, 抵消, 胶印
vi. 装支管
n. 偏移量
[计] 偏移量",n:6/j:10/v:84,2,0,cet6 ky ielts gre,5701,6179,offset
offspring,offspring,'ɒ:fspriŋ,"n. the immediate descendants of a person
n. something that comes into existence as a result","n. 子孙, 后代, 产物
[法] 后辈, 子孙, 后裔",n:100,1,0,cet6 ky toefl ielts gre,5729,6511,offspring
ohm,ohm,әum,"n. a unit of electrical resistance equal to the resistance between two points on a conductor when a potential difference of one volt between them produces a current of one ampere
n. German physicist who formulated Ohm's law (1787-1854)","n. 欧姆
[化] 欧姆",,0,0,cet6,29200,0,ohm
olive,olive,'ɒliv,"n. small ovoid fruit of the European olive tree; important food and source of oil
n. evergreen tree cultivated in the Mediterranean region since antiquity and now elsewhere; has edible shiny black fruits
n. hard yellow often variegated wood of an olive tree; used in cabinetwork
n. one-seeded fruit of the European olive tree usually pickled and used as a relish","n. 橄榄, 橄榄树, 橄榄色, 橄榄枝
a. 黄绿色的, 黄褐色的, 橄榄色的",n:100,2,0,cet6,7177,6160,olive
omit,omit,әu'mit,"v prevent from being included or considered or accepted
v leave undone or leave out","vt. 省略, 删除, 疏忽, 遗漏
[化] 省略",v:100,2,0,cet4 cet6 ky toefl ielts gre,4351,5550,omit
onion,onion,'ʌnjәn,"n. the bulb of an onion plant
n. bulbous plant having hollow leaves cultivated worldwide for its rounded edible bulb
n. an aromatic flavorful vegetable","n. 洋葱
vt. 因洋葱使掉泪",n:100,2,1,gk cet4 cet6 ky,5108,2567,onion
onward,onward,'ɒnwәd,"r forward in time or order or degree
r in a forward direction","a. 向前的, 前进的
adv. 向前, 前进, 在先",j:100,1,0,cet6,15062,12108,onward
onwards,onwards,'ɔnwә:dz,r in a forward direction,"adv. 向前, 在前面",r:100,0,0,cet6,4467,23422,onwards
opaque,opaque,әu'peik,"a. not transmitting or reflecting light or radiant energy; impenetrable to sight
s. not clearly understood or expressed","n. 不透明物
a. 不透明的, 不传热的, 不传导的, 阴暗的
[计] 白底",j:100,1,0,cet6 ky toefl ielts gre,11427,9310,opaque
opening,opening,'әupәniŋ,"n. an open or empty space in or between things
n. a ceremony accompanying the start of some enterprise
n. becoming open or being made open
n. the first performance (as of a theatrical production)","n. 开始, 口子, 穴, 揭幕
a. 开始的",j:2/n:98,3,1,gk cet4 cet6 ky ielts,1730,1940,opening
opera,opera,'ɒpәrә,"n. a drama set to music; consists of singing with orchestral accompaniment and an orchestral overture and interludes
n. a commercial browser
n. a building where musical dramas are performed",n. 歌剧,n:100,3,0,gk cet4 cet6 ky toefl,2984,3851,opera
operate,operate,'ɒpәreit,"v. direct or control; projects, businesses, etc.
v. handle and cause to function
v. happen","v. 操作, 运转, 动手术, 活动",v:100,5,1,gk cet4 cet6 ky toefl,970,1309,operate
operation,operation,.ɒpә'reiʃәn,"n. the state of being in effect or being operative
n. a business especially one run on a large scale
n. a planned activity involving many people performing various actions
n. (computer science) data processing in which the result is completely specified by a rule (especially the processing that results from a single instruction)","n. 操作, 动作, 手术, 运算, 作用, 业务
[计] 运算",n:100,5,1,zk gk cet4 cet6 ky,619,826,operation
operational,operational,.ɒpә'reiʃәnl,"a. pertaining to a process or series of actions for achieving a result
a. (military) of or intended for or involved in military operations
s. being in effect or operation","a. 操作的, 运作的
[法] 操作上的, 业务上的, 可起作用的",j:100,2,0,cet4 cet6 ky,4032,6134,operational
operator,operator,'ɒpәreitә,"n. (mathematics) a symbol or function representing a mathematical operation
n. an agent that operates some apparatus or machine
n. someone who owns or operates a business
n. a speculator who trades aggressively on stock or commodity markets","n. 操作员, 行家, 经纪人, 算子, 运算符
[计] 运算符",n:100,3,0,gk cet4 cet6 ky toefl,2700,3210,operator
opinion,opinion,ә'pinjәn,"n. a personal belief or judgment that is not founded on proof or certainty
n. a message expressing a belief about something; the expression of a belief that is held with confidence but not substantiated by positive knowledge or proof
n. the legal document stating the reasons for a judicial decision
n. the reason for a court's judgment (as opposed to the decision itself)","n. 意见, 评价, 主张
[经] 意见",n:100,4,1,gk cet4 cet6 ky toefl ielts,1067,1124,opinion
opium,opium,'әupjәm,n. an addictive narcotic extracted from seed capsules of the opium poppy,"n. 鸦片
[化] 阿片; 鸦片",n:100,1,0,cet6,15226,11885,opium
opponent,opponent,ә'pәunәnt,s. characterized by active hostility,"n. 对手, 敌手, 反对者
a. 敌对的, 反对的, 对面的",n:100,3,1,cet4 cet6 ky toefl ielts gre,2663,2181,opponent
opportunity,opportunity,.ɒpә'tju:niti,n. a possibility due to a favorable combination of circumstances,"n. 机会, 时机",n:100,4,1,cet4 cet6 ky toefl ielts,618,625,opportunity
oppose,oppose,ә'pәuz,"v. be against; express opposition to
v. contrast with equal weight or force
v. be resistant to","vt. 反对, 以...对抗, 抗争
vi. 反对",v:100,3,1,gk cet4 cet6 ky toefl ielts gre,2559,1945,oppose
opposite,opposite,'ɒpәzit,"s. being directly across from each other; facing
a. of leaves etc; growing in pairs on either side of a stem
s. moving or facing away from each other
s. the other one of a complementary pair","a. 相对的, 相反的, 对面的
prep. 对面
n. 对立面",i:8/r:5/j:72/n:15,3,1,gk cet4 cet6 ky toefl ielts,2574,2222,opposite
oppress,oppress,ә'pres,v. come down on or keep down by unjust use of one's authority,"vt. 压迫, 压抑, 使烦恼",v:100,0,0,cet4 cet6 ky ielts gre,14569,13013,oppress
optical,optical,'ɒptikl,a. of or relating to or involving light or optics,"a. 眼睛的, 视觉的, 光学的
[机] 光学上的, 光学的",j:100,1,0,cet4 cet6 ky toefl ielts,6151,5497,optical
optimal,optimal,'ɒptimәl,s most desirable possible under a restriction expressed or implied,"a. 最佳的, 最理想的
[化] 最优的",j:100,0,0,cet6 toefl,7434,7002,optimal
optimism,optimism,'ɒptimizm,"n. the optimistic feeling that all is going to turn out well
n. a general disposition to expect the best in all things","n. 乐观主义, 乐观, 乐天
[医] 乐观主义, 乐观",n:100,2,0,cet6 ielts gre,6494,5401,optimism
optimistic,optimistic,.ɒpti'mistik,a. expecting the best in this best of all possible worlds,"a. 乐观的, 乐观主义的, 乐天的",j:100,1,0,gk cet4 cet6 ky toefl,4963,4141,optimistic
optimum,optimum,'ɒptimәm,"n. most favorable conditions or greatest degree or amount possible under given circumstances
s. most desirable possible under a restriction expressed or implied","n. 最适条件, 最佳效果
a. 最优的, 最适宜的",j:100,1,0,cet6 ky toefl ielts gre,7895,11020,optimum
option,option,'ɒpʃәn,"n. the right to buy or sell property at an agreed price; the right is purchased and if it is not exercised by a stated date the money is forfeited
n. one of a number of things from which only one can be chosen","n. 选择权, 挑选, 选项
[计] 选项",n:100,4,1,cet4 cet6 ky toefl ielts,1086,1102,option
